"REST_ID","REST_NAME","CUISINE"
18428216,"Amar Bakery","Mithai"
18421058,"V. K. Pasta","Italian"
18421058,"V. K. Pasta","Fast Food"
300560,"Sethi's The Cake Shop","Bakery"
300560,"Sethi's The Cake Shop","Fast Food"
18424579,"Lababdar Rasoi","North Indian"
312023,"Zayka Delhi-6","North Indian"
312023,"Zayka Delhi-6","Mughlai"
304453,"Soya Grill","North Indian"
304453,"Soya Grill","Chinese"
305579,"Aggarwal Sweet & Pastry","Mithai"
305579,"Aggarwal Sweet & Pastry","Chinese"
310538,"Aap Ki Rasoi Ghar","North Indian"
310538,"Aap Ki Rasoi Ghar","Fast Food"
18037814,"Dakshin South Indian Hut","South Indian"
18352176,"Choices An Absolute BBQ","North Indian"
305570,"Aggarwal Sweet Corner","Mithai"
4455,"Shanghai Moon","Chinese"
306586,"Chicago Pizza","Pizza"
306495,"Domino's Pizza","Pizza"
306495,"Domino's Pizza","Fast Food"
4563,"Giani's","Ice Cream"
4563,"Giani's","Desserts"
18365991,"Behrouz Biryani","Biryani"
4566,"Subway","American"
4566,"Subway","Fast Food"
4566,"Subway","Salad"
4566,"Subway","Healthy Food"
4560,"Costa Coffee","Cafe"
18454473,"Masala Factory","North Indian"
18454473,"Masala Factory","Chinese"
308080,"KK Da Dhaba","North Indian"
8379,"KFC","American"
8379,"KFC","Fast Food"
4454,"The Blue Tandoor","North Indian"
4454,"The Blue Tandoor","Mughlai"
308972,"The Bubble Tea","Beverages"
18381626,"4 Barrels Café & Lounge","North Indian"
18381626,"4 Barrels Café & Lounge","Continental"
18381626,"4 Barrels Café & Lounge","Lebanese"
18245286,"Da Pizza Pind","Pizza"
18245286,"Da Pizza Pind","Italian"
9061,"Dosa Village","South Indian"
18432240,"Ovenstory Pizza","Pizza"
18432240,"Ovenstory Pizza","Fast Food"
309695,"Roti N Boti","North Indian"
309695,"Roti N Boti","Fast Food"
309695,"Roti N Boti","Mughlai"
305486,"Brothers' Bakery","Fast Food"
305486,"Brothers' Bakery","Bakery"
308863,"New Raj Kachori Bhandar","Street Food"
304161,"Sagar Choley Bhatoorey","Street Food"
18241496,"Mithlesh Ande Wala","Street Food"
18037798,"Sehyog Alpahar","South Indian"
18037798,"Sehyog Alpahar","Chinese"
18198440,"Radha Swami Cool Hut","Beverages"
18198440,"Radha Swami Cool Hut","Ice Cream"
310272,"Green Chick Chop","Raw Meats"
310272,"Green Chick Chop","North Indian"
310272,"Green Chick Chop","Fast Food"
18428721,"Snazzy Delights","Bakery"
310273,"Bhape Di Hatti","North Indian"
18187733,"Punjabi Virsa","North Indian"
18187733,"Punjabi Virsa","Chinese"
18187733,"Punjabi Virsa","Mughlai"
301767,"Aggarwal Sweets","Street Food"
301767,"Aggarwal Sweets","Desserts"
18460328,"Punjabi Dhaba","North Indian"
305785,"Manmohan Food Plaza","Fast Food"
18372667,"Bhatura King","Street Food"
5499,"Grover Sweets & Bakers","Street Food"
5499,"Grover Sweets & Bakers","Chinese"
5499,"Grover Sweets & Bakers","Mithai"
312054,"Flavourz Factoree","Fast Food"
312054,"Flavourz Factoree","Chinese"
312054,"Flavourz Factoree","Bakery"
309167,"Shah Bakery","Fast Food"
309167,"Shah Bakery","Bakery"
307140,"Tasty Bite","North Indian"
307140,"Tasty Bite","Chinese"
18204464,"Punjabi Tadka","North Indian"
18204464,"Punjabi Tadka","Chinese"
302005,"Khalsa Veg Corner","North Indian"
302005,"Khalsa Veg Corner","Fast Food"
302057,"Lajwab Bakery","Bakery"
18430909,"Rajender Di Punjabi Rasoi","North Indian"
312172,"Apna Swad","North Indian"
312172,"Apna Swad","Chinese"
312172,"Apna Swad","Fast Food"
312171,"Shri Krishna Vaishno Dhaba","North Indian"
18285208,"Chatkaara Point","Fast Food"
18285208,"Chatkaara Point","Chinese"
18203182,"Swastik Restaurant","Chinese"
18203182,"Swastik Restaurant","South Indian"
18203182,"Swastik Restaurant","North Indian"
4792,"South Indian Cafe","South Indian"
4792,"South Indian Cafe","Chinese"
4164,"Polka Pastry & Snack Bar","Bakery"
4164,"Polka Pastry & Snack Bar","Fast Food"
301377,"Madras Cafe","South Indian"
301377,"Madras Cafe","Fast Food"
8696,"Cafe Amigo","Cafe"
8695,"Channi Pishori Chicken","Mughlai"
3657,"The China Town","Chinese"
2362,"South Indian Hut","South Indian"
312448,"Baskin Robbins","Ice Cream"
18221405,"Burger Point","Burger"
18221405,"Burger Point","Fast Food"
3654,"Kathi Express","Fast Food"
3654,"Kathi Express","Chinese"
18333392,"Chetana Bakes","Bakery"
5925,"Your's Chole Bhature","Street Food"
4793,"Delhi 6","North Indian"
309323,"True Blue","North Indian"
309323,"True Blue","Chinese"
309198,"Subway","American"
309198,"Subway","Fast Food"
309198,"Subway","Salad"
309198,"Subway","Healthy Food"
4785,"New Madras Cafe","South Indian"
4785,"New Madras Cafe","Fast Food"
18378048,"Moti Mahal Delux","North Indian"
1360,"Viva Hyderabad","Biryani"
1360,"Viva Hyderabad","North Indian"
1313,"Subway","American"
1313,"Subway","Fast Food"
1313,"Subway","Salad"
1313,"Subway","Healthy Food"
4762,"Wai Yu Mun Ching","Chinese"
4762,"Wai Yu Mun Ching","Thai"
6747,"Domino's Pizza","Pizza"
6747,"Domino's Pizza","Fast Food"
311116,"KFC","American"
311116,"KFC","Fast Food"
311116,"KFC","Burger"
308732,"Colonel's Kababz","North Indian"
308732,"Colonel's Kababz","Mughlai"
305171,"Angels in my Kitchen","Bakery"
305171,"Angels in my Kitchen","Desserts"
305171,"Angels in my Kitchen","Fast Food"
3961,"Palmyra - The Bristol Hotel","Continental"
3961,"Palmyra - The Bristol Hotel","North Indian"
301506,"Naushi's Kitchenette","Bakery"
301506,"Naushi's Kitchenette","Beverages"
18462584,"The Lost Mughal","North Indian"
18462584,"The Lost Mughal","Mughlai"
18462584,"The Lost Mughal","Biryani"
312536,"Rawleaf","Healthy Food"
312536,"Rawleaf","Salad"
308605,"Kangri","Kashmiri"
3536,"Barista","Cafe"
1920,"Gopala","Mithai"
1920,"Gopala","Street Food"
18462603,"Ashoka Snacks Corner","Street Food"
18462603,"Ashoka Snacks Corner","Chinese"
18462603,"Ashoka Snacks Corner","North Indian"
18462605,"Shama Chicken Corner","Mughlai"
18481295,"Chefoncalls","North Indian"
18472765,"Corp Kitchen","North Indian"
18472765,"Corp Kitchen","Chinese"
18472765,"Corp Kitchen","Continental"
18499452,"Good Food","Healthy Food"
306046,"SodaBottleOpenerWala","Parsi"
306046,"SodaBottleOpenerWala","Iranian"
2760,"Vapour Pub & Brewery","Finger Food"
2760,"Vapour Pub & Brewery","Continental"
2760,"Vapour Pub & Brewery","North Indian"
2760,"Vapour Pub & Brewery","Italian"
2760,"Vapour Pub & Brewery","Chinese"
306153,"Dhaba By Claridges","North Indian"
8913,"Pirates of Grill","North Indian"
8913,"Pirates of Grill","Continental"
8913,"Pirates of Grill","Mughlai"
8913,"Pirates of Grill","Asian"
305815,"Nando's","Portuguese"
305815,"Nando's","African"
300074,"Goli Vada Pav No. 1","Street Food"
18352208,"Bake-a-boo","Bakery"
18384142,"Crudo Juicery","Beverages"
18384142,"Crudo Juicery","Salad"
18384142,"Crudo Juicery","Beverages"
18451182,"Coldpress Company","Healthy Food"
18451182,"Coldpress Company","Juices"
18451182,"Coldpress Company","Salad"
18451182,"Coldpress Company","Italian"
18451182,"Coldpress Company","Continental"
307935,"Kusum Rolls","Fast Food"
307935,"Kusum Rolls","Chinese"
18359286,"Happy Beings","North Indian"
18359286,"Happy Beings","Mughlai"
18359286,"Happy Beings","Chinese"
18492107,"Foodies Nation","Chinese"
18492107,"Foodies Nation","North Indian"
4172,"Aahar","North Indian"
4172,"Aahar","South Indian"
4172,"Aahar","Chinese"
18461214,"The Baker's Bar  ... Bakery & Cafe","Italian"
18461214,"The Baker's Bar  ... Bakery & Cafe","Lebanese"
18461214,"The Baker's Bar  ... Bakery & Cafe","Fast Food"
18461214,"The Baker's Bar  ... Bakery & Cafe","Bakery"
18286517,"Crazy Bhukkhad","North Indian"
18286517,"Crazy Bhukkhad","Chinese"
18383513,"Volt - By Plan B","Mediterranean"
18383513,"Volt - By Plan B","Mughlai"
18383513,"Volt - By Plan B","Thai"
18383513,"Volt - By Plan B","North Indian"
18383513,"Volt - By Plan B","Chinese"
18425765,"Dabba Meat","North Indian"
18398610,"Surprise O Meal","Continental"
18398610,"Surprise O Meal","North Indian"
18398610,"Surprise O Meal","Chinese"
18237322,"Tandoor on The Way","Fast Food"
18238279,"China Gatherings","Chinese"
18238279,"China Gatherings","Thai"
309696,"Tawa N Tandoor","North Indian"
309696,"Tawa N Tandoor","Mughlai"
309696,"Tawa N Tandoor","Chinese"
18294226,"Veg Ex","North Indian"
309387,"Instapizza","Pizza"
309387,"Instapizza","Fast Food"
311297,"Khyen Chyen","Kashmiri"
18153541,"Cafe Soul Garden","Cafe"
18153541,"Cafe Soul Garden","Continental"
18153541,"Cafe Soul Garden","Italian"
18153541,"Cafe Soul Garden","Pizza"
301499,"Bernardo's","Goan"
310854,"Delhicacy","Street Food"
310854,"Delhicacy","Fast Food"
310854,"Delhicacy","North Indian"
302288,"Tughlaq","North Indian"
302288,"Tughlaq","Mughlai"
302288,"Tughlaq","Chinese"
302288,"Tughlaq","Seafood"
3346,"Chef Style","North Indian"
3346,"Chef Style","Mughlai"
18255106,"Uptown Fresh Beer Cafe","Finger Food"
18255106,"Uptown Fresh Beer Cafe","North Indian"
18255106,"Uptown Fresh Beer Cafe","Italian"
18255106,"Uptown Fresh Beer Cafe","European"
18255106,"Uptown Fresh Beer Cafe","Continental"
18232093,"Happy Hakka","Chinese"
18232093,"Happy Hakka","Asian"
18232093,"Happy Hakka","Thai"
18254537,"Nowhere Terrace Brewpub Cafe","Continental"
18254537,"Nowhere Terrace Brewpub Cafe","European"
18254537,"Nowhere Terrace Brewpub Cafe","Asian"
18254537,"Nowhere Terrace Brewpub Cafe","North Indian"
18254537,"Nowhere Terrace Brewpub Cafe","Chinese"
18254537,"Nowhere Terrace Brewpub Cafe","Italian"
18361762,"Kaiser","North Indian"
18361762,"Kaiser","Mughlai"
18424627,"Nosh","North Indian"
18424627,"Nosh","Mughlai"
304832,"Di Ghent Boulangerie","Cafe"
304832,"Di Ghent Boulangerie","Belgian"
18241497,"Cafe Gatherings","Cafe"
18241497,"Cafe Gatherings","Continental"
18233573,"Big Wong XL","Chinese"
18233573,"Big Wong XL","Thai"
18233573,"Big Wong XL","Sushi"
18291198,"Whisky Samba","Italian"
18291198,"Whisky Samba","Burger"
18291198,"Whisky Samba","Charcoal Grill"
2165,"Chinese Corner","Chinese"
2165,"Chinese Corner","Thai"
1654,"Qureshi's Kabab Corner","North Indian"
1654,"Qureshi's Kabab Corner","Mughlai"
307580,"Side Wok","Burmese"
307580,"Side Wok","Chinese"
307580,"Side Wok","Japanese"
307580,"Side Wok","Malaysian"
307580,"Side Wok","Thai"
302880,"Karim's","Mughlai"
302880,"Karim's","North Indian"
9895,"Coffee & Chai Co.","Italian"
9895,"Coffee & Chai Co.","Mexican"
9895,"Coffee & Chai Co.","Cafe"
302455,"Mediumwelldone","American"
302455,"Mediumwelldone","European"
302455,"Mediumwelldone","North Indian"
308023,"Sibang Bakery","Bakery"
308023,"Sibang Bakery","Desserts"
308023,"Sibang Bakery","Beverages"
18341926,"Cafe Amaretto","Cafe"
18341926,"Cafe Amaretto","Italian"
18341926,"Cafe Amaretto","European"
18341926,"Cafe Amaretto","Bakery"
1096,"Haldiram's","North Indian"
1096,"Haldiram's","South Indian"
1096,"Haldiram's","Chinese"
1096,"Haldiram's","Street Food"
1096,"Haldiram's","Fast Food"
1096,"Haldiram's","Mithai"
1096,"Haldiram's","Desserts"
18337917,"Queens Café","Cafe"
18337917,"Queens Café","North Indian"
338,"Sage","Pizza"
338,"Sage","Italian"
307416,"I-Kandy - Le Meridien Gurgaon","Finger Food"
308897,"KFC","American"
308897,"KFC","Fast Food"
308897,"KFC","Burger"
18369743,"Bella Cucina - Le Meridien Gurgaon","Italian"
300119,"Tibb's Frankie","Fast Food"
18381642,"Phantom","North Indian"
18381642,"Phantom","Continental"
18381642,"Phantom","Chinese"
9674,"Shree Rathnam","South Indian"
9674,"Shree Rathnam","North Indian"
9674,"Shree Rathnam","Chinese"
5032,"Power Play Resto Bar","North Indian"
5032,"Power Play Resto Bar","American"
5032,"Power Play Resto Bar","Italian"
3585,"Suburbia - The Empire","Continental"
3585,"Suburbia - The Empire","European"
3585,"Suburbia - The Empire","North Indian"
311777,"Starbucks","Cafe"
9957,"McDonald's","Fast Food"
9957,"McDonald's","Burger"
159,"Subway","American"
159,"Subway","Fast Food"
159,"Subway","Salad"
159,"Subway","Healthy Food"
313204,"E Yum","Continental"
313204,"E Yum","Italian"
313204,"E Yum","Mexican"
18432226,"buéno","Cafe"
18432226,"buéno","American"
18432226,"buéno","Desserts"
18432226,"buéno","Italian"
18432226,"buéno","Bakery"
329,"Viva Hyderabad","Biryani"
329,"Viva Hyderabad","North Indian"
5068,"South Store","South Indian"
853,"Madras Cafe","South Indian"
853,"Madras Cafe","North Indian"
853,"Madras Cafe","Chinese"
853,"Madras Cafe","Fast Food"
310155,"Masala Fusion","North Indian"
310155,"Masala Fusion","Chinese"
18382626,"Konetto Pizza","Pizza"
2071,"Captain's Table","Bakery"
2071,"Captain's Table","Desserts"
889,"KB's Kulfi & Icecream","Ice Cream"
1140,"Ridhi Sidhi","North Indian"
1140,"Ridhi Sidhi","Chinese"
1140,"Ridhi Sidhi","South Indian"
18133490,"Cake Factory","Bakery"
18133490,"Cake Factory","Desserts"
606,"Cafe Coffee Day","Cafe"
18070491,"Juice Lounge","Beverages"
18070491,"Juice Lounge","Fast Food"
2620,"Madurai Meenakshi Bhawan","South Indian"
2620,"Madurai Meenakshi Bhawan","North Indian"
6709,"Indian & Chinese Corner","North Indian"
6709,"Indian & Chinese Corner","Chinese"
1131,"The Plaza Solitaire","North Indian"
1131,"The Plaza Solitaire","Mughlai"
1131,"The Plaza Solitaire","Chinese"
1131,"The Plaza Solitaire","South Indian"
302336,"The Atrium - By Jukaso It Suites","Asian"
302336,"The Atrium - By Jukaso It Suites","Bakery"
18466800,"Chef Sack Kitchen","Mexican"
18466800,"Chef Sack Kitchen","Lebanese"
18466800,"Chef Sack Kitchen","Italian"
18466800,"Chef Sack Kitchen","Continental"
18466800,"Chef Sack Kitchen","Thai"
6832,"G Dot","North Indian"
6832,"G Dot","South Indian"
6832,"G Dot","Chinese"
6690,"Citrus Cafe - Lemon Tree Hotel","Cafe"
18306521,"Big Shot Bar - Country Inn & Suites","Chinese"
18306521,"Big Shot Bar - Country Inn & Suites","Italian"
18306521,"Big Shot Bar - Country Inn & Suites","North Indian"
18374686,"Riders Hub","Chinese"
18374686,"Riders Hub","Continental"
18374686,"Riders Hub","North Indian"
311788,"The Gr8 Taste of India","North Indian"
311788,"The Gr8 Taste of India","Fast Food"
4185,"Raj Xpresso","North Indian"
4185,"Raj Xpresso","Chinese"
18446404,"Chokola","Bakery"
18446404,"Chokola","Desserts"
18446404,"Chokola","Bakery"
310487,"PiccoLicko","Desserts"
18175242,"XLNC Bakers","Bakery"
18352277,"Pind Balluchi","North Indian"
18352277,"Pind Balluchi","Mughlai"
5717,"Cigar Lounge - The Oberoi","Finger Food"
18412860,"Chaayos","Cafe"
18412860,"Chaayos","Tea"
313078,"Domino's Pizza","Pizza"
313078,"Domino's Pizza","Fast Food"
18406140,"Nuterro","Healthy Food"
18406140,"Nuterro","Continental"
18406140,"Nuterro","Juices"
18406140,"Nuterro","Beverages"
18406140,"Nuterro","Italian"
18406140,"Nuterro","Salad"
18406140,"Nuterro","Lebanese"
309451,"Mitraao","North Indian"
18420454,"Me Kong Bowl","Asian"
254,"Pizza Hut","Italian"
254,"Pizza Hut","Pizza"
254,"Pizza Hut","Fast Food"
1451,"Shamji Snacks","Mithai"
1451,"Shamji Snacks","Street Food"
1451,"Shamji Snacks","South Indian"
1451,"Shamji Snacks","Chinese"
1451,"Shamji Snacks","North Indian"
18265678,"Burgzz Bee","Burger"
18265678,"Burgzz Bee","Fast Food"
3559,"Bakers Oven","Bakery"
3559,"Bakers Oven","Desserts"
18472606,"Sandburg Shakes","Cafe"
18472606,"Sandburg Shakes","Pizza"
18472606,"Sandburg Shakes","Burger"
9122,"Alwar Sweets","Mithai"
9122,"Alwar Sweets","Street Food"
306524,"Kathi Junction","Fast Food"
18336214,"Dilli Darbar","North Indian"
18336214,"Dilli Darbar","Mughlai"
18336214,"Dilli Darbar","Chinese"
6769,"Iroha","Bakery"
6769,"Iroha","Fast Food"
18444356,"Midnight Hunger","Continental"
18444356,"Midnight Hunger","North Indian"
7516,"The Food Store - DoubleTree by Hilton","European"
7516,"The Food Store - DoubleTree by Hilton","Italian"
306540,"Chawla's²","North Indian"
306540,"Chawla's²","Mughlai"
306540,"Chawla's²","Chinese"
2087,"Kwality","Chinese"
2087,"Kwality","Mughlai"
2087,"Kwality","North Indian"
18265720,"Dimsum Democracy","Chinese"
18254541,"Too Maach","Bengali"
18254541,"Too Maach","North Indian"
5190,"Mughlai Treat","North Indian"
5190,"Mughlai Treat","Mughlai"
313401,"Sai-Yo!","North Indian"
313401,"Sai-Yo!","Chinese"
6764,"Pure Bliss","North Indian"
6764,"Pure Bliss","Chinese"
18472449,"Curry Haus","North Indian"
300654,"Earthen Spices","North Indian"
300654,"Earthen Spices","Mughlai"
300654,"Earthen Spices","Chinese"
18353710,"The Fresh Chicken Store","Raw Meats"
18353710,"The Fresh Chicken Store","Fast Food"
18313132,"Costa Coffee","Cafe"
18430561,"Ancient Spice","North Indian"
18430561,"Ancient Spice","Chinese"
18429842,"The Burger Chef","Fast Food"
18445248,"Chimney - The Takeaway","North Indian"
18445248,"Chimney - The Takeaway","South Indian"
18445248,"Chimney - The Takeaway","Chinese"
18217127,"Sardarji Chicken Point","North Indian"
18217127,"Sardarji Chicken Point","Chinese"
18349508,"OMG Tiffinz","North Indian"
18349508,"OMG Tiffinz","Chinese"
18458335,"Tanishk Gourmet Indian","North Indian"
18458335,"Tanishk Gourmet Indian","Mughlai"
18458335,"Tanishk Gourmet Indian","Seafood"
18291229,"Achoos Food Corner","South Indian"
18291229,"Achoos Food Corner","Chinese"
18291229,"Achoos Food Corner","Mughlai"
18471335,"Solty Hotel","North Indian"
18291233,"Narayan Fast Food Home","North Indian"
18291233,"Narayan Fast Food Home","Chinese"
18352271,"Lavi Foji Dhaba","North Indian"
18204811,"Nite Bites","North Indian"
18204811,"Nite Bites","Chinese"
18204811,"Nite Bites","Continental"
8597,"Shawarma House","Lebanese"
18237346,"Daawat-e-Kashmir","Kashmiri"
18237346,"Daawat-e-Kashmir","Mughlai"
308553,"Midnight Cravings Beyond Control","North Indian"
308553,"Midnight Cravings Beyond Control","Mughlai"
308553,"Midnight Cravings Beyond Control","Chinese"
300100,"PizzaVito","Italian"
300100,"PizzaVito","Pizza"
300100,"PizzaVito","Lebanese"
4719,"India on my Plate - Fortune Select Excalibur","North Indian"
4719,"India on my Plate - Fortune Select Excalibur","Mughlai"
8147,"FOA - The Flavours of Arabia","Lebanese"
8147,"FOA - The Flavours of Arabia","North Indian"
230,"Domino's Pizza","Pizza"
230,"Domino's Pizza","Fast Food"
309466,"Dunkin' Donuts","Burger"
309466,"Dunkin' Donuts","Desserts"
309466,"Dunkin' Donuts","Fast Food"
300938,"Doughlicious","Bakery"
300938,"Doughlicious","Desserts"
300938,"Doughlicious","Fast Food"
3603,"Pizza Hut Delivery","Italian"
3603,"Pizza Hut Delivery","Pizza"
3603,"Pizza Hut Delivery","Fast Food"
309030,"Hong Kong Express","Chinese"
309030,"Hong Kong Express","Thai"
309033,"The Spice Room","North Indian"
309033,"The Spice Room","Chinese"
304192,"Cafe Maple Street","Cafe"
304192,"Cafe Maple Street","Bakery"
304192,"Cafe Maple Street","Desserts"
313043,"Hot Cherries","Bakery"
4817,"Subway","American"
4817,"Subway","Fast Food"
4817,"Subway","Salad"
4817,"Subway","Healthy Food"
310699,"The Living Room - The Westin Sohna Resort & Spa","Continental"
18383504,"PKay","North Indian"
18383504,"PKay","Continental"
18264977,"Giani's","Ice Cream"
18264977,"Giani's","Desserts"
301936,"Burger Bites & More","Fast Food"
301936,"Burger Bites & More","Chinese"
7083,"Chawla Bakers","Bakery"
7083,"Chawla Bakers","Street Food"
18430874,"Desserts 83","Desserts"
18375401,"Swad On Grill","Continental"
18375401,"Swad On Grill","Chinese"
18375401,"Swad On Grill","North Indian"
18375401,"Swad On Grill","Mughlai"
5106,"Sangam Sweets","Street Food"
5106,"Sangam Sweets","Mithai"
5106,"Sangam Sweets","South Indian"
5106,"Sangam Sweets","North Indian"
5106,"Sangam Sweets","Chinese"
303209,"Shree Shyam Rasoi","North Indian"
311480,"3H Kitchen","North Indian"
311480,"3H Kitchen","Chinese"
18291436,"Bikaner Sweets & Restaurant","Street Food"
18291436,"Bikaner Sweets & Restaurant","North Indian"
18291436,"Bikaner Sweets & Restaurant","Mithai"
